name,note,unit,price,category
Euro Fries,Fries,BOX,10,Frozen
Vanilia Ice Cream,Ice Cream (Vanila),LITRES,12,Dairy
Blue Swimmer- Green,Blue Swimmer,Unit/Only,13,Seafood
King Crab Clusters,King Crab,BOX,14,Seafood
Mud Crab,Mud Crab,KG,20,Seafood
Bannana Prawns- Green- Frozen,Prawns,KG,11,Seafood
Barramundi Fillets- Frozen,Barra Fillets,BOX,20,Seafood
Chicken Whole-Size 10,Chicken Whole,Unit/Only,15,Meat
Beef Pattie- Angel,Beef Pattie,BOX,25,Frozen
Chicken Breast,Chicken Breast,KG,23,Meat
Chicken Wings- Full,Chicken Wings,KG,51,Meat
Bacon- Rashers,Bacon,KG,23,Meat
Squid Tubes- Cleaned,Squid,BOX,25,Seafood
Cooked Crab Meat,Crab Meat,KG,13,Seafood
Cod Fillets- Frozen,Cod,BOX,16,Frozen
Black Mussels- Green,Mussels,KG,24,Seafood
Damper Roll,Chowder Bun,Unit/Only,21,Bakery
Brioche Bun- Sliders,Slider Rolls,Unit/Only,22,Bakery
Brioche Bun- Burger 80g,Burger Bun,Unit/Only,24,Bakery
Light Bread Roll- Viet Style,Bread Roll- Crab Roll,Unit/Only,12,Bakery
Marinara Mix,Marinara Mix,KG,13,Seafood
Scotch Fillet- 250g,Scotch Fillet ,Unit/Only,24,Meat
Beef Bones,Beef Bones,KG,23,Meat
Samosa,Samosa,KG,22,Meat
